customerID,Predicted,Probability
1024-GUALD,1,0.7361297964002881
0484-JPBRU,0,0.28726010593265117
3620-EHIMZ,0,0.050901538523070514
6910-HADCM,1,0.8534184300350074
8587-XYZSF,0,0.07758232724473278
6818-WOBHJ,1,0.5946338414688642
3082-YVEKW,0,0.21879212083727131
4737-AQCPU,0,0.05733241371841703
4853-RULSV,0,0.19609661179213672
5766-ZJYBB,0,0.49245499123515873
2668-TZSPS,0,0.49245499123515873
3192-LNKRK,1,0.7715864368156112
5315-CKEQK,0,0.3872090265704274
5914-DVBWJ,1,0.8120936269764354
7998-ZLXWN,0,0.3916508950928436
6328-ZPBGN,1,0.8725741634228236
9530-EHPOH,1,0.6465022372869569
1853-UDXBW,1,0.8733926783666678
2672-TGEFF,1,0.7544822875599158
1902-XBTFB,1,0.8178124861745183
1640-PLFMP,1,0.8733926783666678
3679-XASPY,0,0.4877465346041077
7356-IWLFW,1,0.684742226519452
9036-CSKBW,0,0.4404403227658081
8952-WCVCD,1,0.5455916109650334
2100-BDNSN,1,0.689647673161343
2869-ADAWR,1,0.7074190692981025
5832-EXGTT,1,0.5795874682695658
9402-ORRAH,1,0.8631502817082193
4967-WPNCF,0,0.08723278842273834
8033-VCZGH,0,0.4935892024431568
9392-XBGTD,0,0.09161586642072321
0078-XZMHT,0,0.1025815498673699
0743-HNPFG,0,0.2435134126489604
5334-JLAXU,1,0.5955053318082262
5696-EXCYS,0,0.10929483625153956
2569-WGERO,0,0.035608247820353725
5219-YIPTK,1,0.8000138878409625
5553-AOINX,0,0.43777408786941246
5502-RLUYV,1,0.6170249856695617
2058-DCJBE,1,0.8617910147473635
2293-IJWPS,0,0.48472308545661685
7130-VTEWQ,1,0.8525902153425725
0080-EMYVY,0,0.42230924051390856
0148-DCDOS,1,0.8277319817194382
9170-ARBTB,0,0.1016875957797012
2070-FNEXE,1,0.8042103698524011
5364-EVNIB,1,0.8359157459940227
1112-CUNAO,1,0.8279644725914437
4576-CSAJH,0,0.40503232910495784
9967-ATRFS,0,0.38109501803346874
1360-RCYRT,1,0.601703906131941
5038-ETMLM,0,0.19115003280730222
5663-QBGIS,0,0.19880601185195854
4194-WHFCB,1,0.639027011977104
9481-WHGWY,0,0.07685651409807759
5453-YBTWV,0,0.17171217249256177
2018-PZKMU,1,0.8562245753346134
9277-JOOMO,0,0.47983423277642767
3629-ZNKXA,1,0.8570719992229188
0369-ZGOVK,1,0.6051192293854156
3604-WLABM,1,0.6434095466725733
4063-EIKNQ,0,0.4205569112277355
2878-RMWXY,0,0.17904464688657376
9540-JYROE,1,0.8548676332645324
7515-LODFU,0,0.03195350289295244
1839-FBNFR,0,0.07832934153728906
5397-NSKQG,0,0.08538838541667584
1755-FZQEC,0,0.1426222442978146
2160-GPFXD,0,0.10197228659485885
4415-IJZTP,1,0.8733926783666678
9880-TDQAC,0,0.1043290915592548
5138-WVKYJ,1,0.8346226270300409
8844-TONUD,1,0.8710716860787059
0080-OROZO,1,0.6209441331258235
0953-LGOVU,1,0.6361077936225281
5325-UWTWJ,1,0.7146221195735033
1074-AMIOH,1,0.6949843726518617
5906-BFOZT,1,0.5348047929410448
7026-YMSBE,0,0.17274181290906043
6572-ADKRS,1,0.6806608524757942
5922-ABDVO,1,0.8158467087802913
6475-VHUIZ,1,0.5650748189271861
1324-NLTJE,1,0.6051100178954394
4361-FEBGN,0,0.05309608609525603
8393-DLHGA,1,0.8304020366080113
6769-DCQLI,1,0.5113125009898455
3018-TFTSU,1,0.7834533019878024
2324-AALNO,0,0.11317401647983151
2300-RQGOI,0,0.07096578271000668
6133-OZILE,1,0.6359253948801098
7605-SNLQG,0,0.46922070340276373
5348-CAGXB,1,0.8524841806734036
0201-MIBOL,0,0.2224216639952952
7083-MIOPC,0,0.02967319915372268
0562-KBDVM,0,0.07170063445992349
1173-NOEYG,1,0.7770707898053261
7698-YFGEZ,0,0.49245499123515873
9061-TIHDA,1,0.8690095801086472
0016-QLJIS,0,0.10589434739486278
7296-PIXQY,1,0.8074085215510336
9102-IAYHT,1,0.8441936671109356
6447-EGDIV,0,0.1691615725567865
3460-TJBWI,0,0.09812125342478135
3744-ZBHON,0,0.475133482028429
1092-GANHU,1,0.8215814289148482
3948-KXDUF,0,0.06726803920880652
7284-ZZLOH,0,0.11115489803862046
6745-JEFZB,1,0.7496480841165044
2606-PKWJB,0,0.2439027767696782
1624-WOIWJ,1,0.838152925195444
8777-PVYGU,0,0.2450215638631869
4770-QAZXN,0,0.4037525652679606
8012-SOUDQ,1,0.7254567645121167
5546-BYZSM,0,0.2574023187988133
0523-VNGTF,0,0.4502200457985945
3779-OSWCF,0,0.07508321710544744
8535-SFUTN,1,0.622459663734263
2320-SLKMB,1,0.6031842988951841
7169-YWAMK,0,0.06415204649431076
8434-PNQZX,0,0.19312397604091106
4981-FLTMF,0,0.31109382357636345
9424-CMPOG,0,0.13712911086476243
3627-FCRDW,1,0.8262916154033493
1518-OMDIK,1,0.5448476644653529
8393-JMVMB,0,0.49245499123515873
7638-QVMVY,1,0.8676720532200123
6140-QNRQQ,1,0.8754614997630281
7969-FFOWG,0,0.0371823880337996
1342-JPNKI,1,0.8564241640930187
7080-TNUWP,0,0.36973259941265624
8949-JTMAY,1,0.8099595714680637
0654-HMSHN,1,0.8205239428135607
2725-KXXWT,1,0.8997791878115337
2439-QKJUL,0,0.46723916040013713
1935-IMVBB,1,0.6580380979954641
4628-WQCQQ,1,0.5913759378728705
3724-BSCVH,0,0.2571043502677689
7605-BDWDC,0,0.1957680645588863
7137-RYLPP,1,0.7545940764624667
3207-OYBWH,1,0.6594939579046017
4707-YNOQA,0,0.1744711436491292
6956-SMUCM,1,0.8729757591759437
8714-CTZJW,1,0.8787339025665089
3662-FXJFO,0,0.05697302902018063
7623-HKYRK,0,0.46095624241267175
1353-GHZOS,0,0.4000737467805704
3323-CPBWR,1,0.8021653876389636
6152-ONASV,0,0.13279989683496576
9251-AWQGT,0,0.05601079171491718
4803-LBYPN,0,0.29653832330711677
8879-ZKJOF,0,0.3183771891130676
7354-OIJLX,1,0.8493096571308854
9129-UXERG,1,0.8441541454007936
5302-BDJNT,1,0.7240802109314394
7148-XZPHA,1,0.5887347999706487
2651-ZCBXV,0,0.2676309708886576
1304-NECVQ,1,0.870640774456267
3374-TTZTK,0,0.2852701031167532
0229-LFJAF,0,0.0583592360328459
1304-BCCFO,1,0.7514145761328113
0455-XFASS,1,0.8676995905980299
0221-WMXNQ,1,0.818682730589961
2882-WDTBA,0,0.08055846758604511
8069-RHUXK,0,0.0645530988626111
4806-KEXQR,1,0.8826924317383958
2817-NTQDO,1,0.6383301378632356
3230-IUALN,0,0.16408575336740094
6500-JVEGC,0,0.30332734790334087
7103-ZGVNT,0,0.1394673882340626
1837-YQUCE,0,0.09134050611825474
4800-VHZKI,1,0.5348047929410448
3887-PBQAO,0,0.13798237858389553
5177-RVZNU,0,0.14419977478095816
1729-VLAZJ,0,0.40768773330146524
4273-MBHYA,1,0.8997791878115337
8690-UPCZI,0,0.31208516549652016
6374-NTQLP,0,0.18834613108114695
1618-CFHME,1,0.8705727810037448
4104-PVRPS,1,0.5190724356308134
4210-QFJMF,1,0.8826924317383958
5787-KXGIY,0,0.02967319915372268
3088-LHEFH,1,0.8146925575992092
8896-RAZCR,0,0.061599602171776194
7268-WNTCP,0,0.03857082614117281
5854-KSRBJ,0,0.032915567169909336
9907-SWKKF,1,0.7059442808036424
3932-CMDTD,1,0.7818854059018514
5277-ZLOOR,1,0.8815765857214992
2746-DIJLO,0,0.3045434229753907
9174-FKWZE,1,0.5302646863476196
9919-FZDED,0,0.08888140380760744
9488-FYQAU,0,0.2618919857345027
6869-FGJJC,0,0.3160212987850265
3349-ANQNH,0,0.4816669909579899
0222-CNVPT,0,0.44644049031180805
6900-PXRMS,1,0.8012608759204015
0230-WEQUW,0,0.08635333841887645
7629-WFGLW,0,0.34333024494422737
2235-EZAIK,0,0.06303012292960705
5119-NZPTV,1,0.8503067820984632
4282-MSACW,0,0.36428443988835896
7711-YIJWC,0,0.19214817039812482
8749-CLJXC,0,0.49245499123515873
7636-XUHWW,1,0.5144106015292463
0883-EIBTI,0,0.4861424030221138
4098-NAUKP,1,0.5595477952410495
0701-TJSEF,1,0.6791513337551988
0689-NKYLF,1,0.849278956904838
9867-NNXLC,0,0.4034614817838428
9337-SRRNI,0,0.04045813975589262
1850-AKQEP,0,0.4484295080195706
5600-KTXFM,1,0.8526133795922671
7055-HNEOJ,1,0.7222194672738801
2462-XIIJB,1,0.873366153026192
7277-KAMWT,0,0.11952717912211563
7691-KGKGP,0,0.39342039657726086
7808-DVWEP,0,0.470437133867724
2379-GYFLQ,1,0.513518898448313
7325-ENZFI,0,0.27404539726475396
8800-ZKRFW,1,0.8058708290299058
9133-AYJZG,1,0.8322029417811956
6772-WFQRD,0,0.15617116281359714
9670-BPNXF,0,0.24147521737550698
2675-IJRGJ,0,0.04794517917355585
4829-ZLJTK,0,0.20031261852952978
9950-MTGYX,0,0.09919312587508472
9755-JHNMN,0,0.0997528048771546
3746-EUBYR,1,0.8712945423643845
7929-DMBCV,1,0.8071170333682633
9640-ZSLDC,0,0.24308134837968803
7197-VOJMM,0,0.08776460038964333
2696-NARTR,1,0.8375218828599807
0689-DSXGL,1,0.6024497688807495
7294-TMAOP,1,0.883412120164642
6177-PEVRA,0,0.1038849233427209
7410-YTJIK,1,0.8360237864172883
1410-RSCMR,1,0.6860157116907818
8800-JOOCF,1,0.8524841806734036
4526-EXKKN,0,0.07923073041397846
0813-TAXXS,0,0.15438202468160453
2320-TZRRH,0,0.21186899922396213
0841-NULXI,1,0.7664938996701831
2725-TTRIQ,0,0.08723278842273834
4778-IZARL,0,0.22547584417075492
2535-PBCGC,0,0.07820400338547581
3629-WEAAM,1,0.694709247901844
6128-CZOMY,1,0.7361297964002881
9227-UAQFT,0,0.11751477227132893
0804-XBFBV,1,0.6465022372869569
4503-BDXBD,1,0.8189196760656045
9626-VFRGG,1,0.7316032993527617
4994-OBRSZ,0,0.23991862989801402
3654-ARMGP,0,0.11111050694076907
0829-XXPLX,1,0.794822498693606
8938-UMKPI,1,0.7374408533801765
4854-SSLTN,0,0.27389193060005046
9720-JJJOR,0,0.2717127735547072
1926-QUZNN,0,0.035608247820353725
4900-MSOMT,0,0.06415204649431076
8910-ICHIU,0,0.46880365966816084
4892-VLANZ,0,0.49245499123515873
0076-LVEPS,1,0.5298749936110521
1666-JXLKU,1,0.7833560539214722
4003-FUSHP,1,0.6446459578899578
7696-AMHOD,0,0.2821136224037731
8082-GHXOP,1,0.6392283029301035
5445-GLVOT,1,0.578447924613918
5195-KPUNQ,0,0.4448345210280443
3948-XHGNA,1,0.5614476463741038
9624-EGDEQ,0,0.07264947341942143
7551-DACSP,1,0.7147321256905069
8128-YVJRG,1,0.8347297852133191
1038-ZAGBI,0,0.24062047596653358
9153-BTBVV,0,0.0309697455000402
9470-RTWDV,0,0.4446995016444732
7554-AKDQF,1,0.6789285388615546
7241-AJHFS,1,0.6774093968099525
9633-DENPU,0,0.4864665460869305
5480-XTFFL,0,0.08354619754392681
7803-XOCCZ,1,0.6001940156537702
6549-BTYPG,0,0.11363015276506558
9114-AAFQH,0,0.3095468625796524
3572-UUHRS,0,0.1210062711023375
7666-WKRON,0,0.33748972417927886
5192-EBGOV,1,0.8841886306287785
6502-MJQAE,1,0.8733926783666678
6400-BWQKW,1,0.8356136852475363
5928-QLDHB,1,0.8493096571308854
4376-KFVRS,0,0.18825387831483623
3528-HFRIQ,0,0.3782063553404973
2718-YSKCS,0,0.03648601234190872
2434-EEVDB,0,0.2004956788981021
6506-EYCNH,0,0.35885918154953955
3396-DKDEL,0,0.19609661179213672
3269-ATYWD,1,0.7714593387986267
1159-WFSGR,0,0.39461414510626364
9835-ZIITK,0,0.4282562925422626
9279-CJEOJ,1,0.8417478052098382
4720-VSTSI,1,0.6955458316011515
1360-JYXKQ,1,0.5035444743827127
8388-FYNPZ,1,0.6459991533409547
7868-TMWMZ,0,0.24253999662326894
3466-RITXD,1,0.765635468383958
6427-FEFIG,0,0.21669824417898004
6518-PPLMZ,0,0.0583455855865718
6762-NSODU,0,0.055694418626530205
4355-CVPVS,0,0.4534724778508761
7629-WIXZF,1,0.5136160451081372
3049-NDXFL,1,0.8747009374909427
3566-HJGPK,1,0.7397732740981519
1460-UZPRJ,0,0.041978305097644844
3712-PKXZA,0,0.09653376429611231
1623-NLDOT,0,0.2683739142345052
5171-EPLKN,0,0.0870191316573295
5569-KGJHX,1,0.8595025755789648
7463-IFMQU,0,0.030220526540684748
3178-CIFOT,0,0.21816705999652178
1095-JUDTC,1,0.6967513342305091
3719-TDVQB,0,0.0570054661999445
4929-XIHVW,1,0.8940156773172208
8106-GWQOK,0,0.1840743128893714
4128-ETESU,1,0.7034302045696607
0661-WCQNQ,0,0.36272030312033804
4927-WWOOZ,1,0.881513558062441
7564-GHCVB,0,0.1374192637060764
3445-HXXGF,0,0.4376446271043751
6670-MFRPK,0,0.1928988111928918
6890-PFRQX,1,0.5908493790527287
1552-CZCLL,0,0.18986794336929425
2014-MKGMH,1,0.5632692515056228
0303-WMMRN,1,0.5095977323977788
3806-DXQOM,1,0.6837643990730204
1724-BQUHA,1,0.8903506714940754
2580-ATZSQ,0,0.1465561323170078
7945-PRBVF,0,0.07351940859940921
3898-GUYTS,1,0.668933084278263
2832-SCUCO,0,0.4814370510781112
9779-DPNEJ,1,0.8268488285174291
4915-BFSXL,0,0.06851383683385631
5018-LXQQG,1,0.5124324161745457
1698-XFZCI,0,0.42469490341868815
1872-EBWSC,0,0.17638174125575493
4446-BZKHU,1,0.6635239229646098
4607-CHPCA,1,0.686745619570409
9475-NNDGC,0,0.39299855640665593
3841-CONLJ,1,0.7347761135195503
2294-DMMUS,0,0.42818677996862187
5921-NGYRH,1,0.5447740885847363
1897-OKVMW,0,0.10831011977451112
5117-IFGPS,1,0.8001487964111844
