customerID,Predicted,Probability
3866-MDTUB,1,0.7474633753530945
1194-SPVSP,0,0.48304025150711144
6905-NIQIN,1,0.7058189702756414
6813-GZQCG,0,0.0668770814552196
9896-UYMIE,0,0.38049437976025346
8849-GYOKR,0,0.4218552542833417
5816-JMLGY,0,0.10732704246405883
3990-QYKBE,1,0.7834584692610232
6161-UUUTA,1,0.8789136958515256
0396-UKGAI,1,0.601703906131941
0512-FLFDW,0,0.46597519429954454
2946-KIQSP,1,0.5367101638164431
0187-WZNAB,1,0.7200387899356027
6867-ACCZI,0,0.23175310434781482
7024-OHCCK,1,0.8975335276213258
6481-OGDOO,0,0.3558104383716933
7377-DMMRI,1,0.6945865673964123
1963-VAUKV,0,0.49245499123515873
5919-TMRGD,1,0.8841268104353139
6994-ORCWG,0,0.47822633078258686
5144-TVGLP,1,0.7485787180978549
0328-GRPMV,1,0.8733926783666678
2905-KFQUV,1,0.8662672378678463
8637-XJIVR,1,0.8137212425974192
5150-LJNSR,1,0.5257772724146671
4826-DXMUP,0,0.40300809068425464
3518-FSTWG,0,0.1973115046698156
2929-ERCFZ,1,0.8826675930303556
1455-UGQVH,1,0.8773329900226193
8485-GJCDN,1,0.8640907956396395
0459-SPZHJ,0,0.09361781340850442
2169-RRLFW,0,0.030409274411122626
8818-DOPVL,1,0.7424181983776006
1207-BLKSA,0,0.050901538523070514
7593-XFKDI,1,0.7058189702756414
5393-RXQSZ,1,0.8726213199976495
5183-KLYEM,0,0.18825387831483623
0923-PNFUB,1,0.8595976939360821
4134-BSXLX,0,0.4938197478671774
1452-XRSJV,0,0.4205872972578399
4213-HKBJO,0,0.07570686016996159
7750-EYXWZ,0,0.49990417786664143
7180-PISOG,1,0.8733926783666678
1356-MKYSK,1,0.6765587974284959
1212-GLHMD,1,0.8679833768124053
7228-OMTPN,1,0.8927349381196221
7682-AZNDK,1,0.7682488419102537
6286-SUUWT,0,0.49245499123515873
3500-RMZLT,1,0.8237455389046802
4729-XKASR,1,0.7018916658197945
8364-TRMMK,1,0.7299297048528236
1000-AJSLD,1,0.5348047929410448
4393-OBCRR,0,0.2923003876413284
0942-KOWSM,0,0.2179801333279403
0870-VEMYL,1,0.6224089638895934
3454-JFUBC,0,0.03856399144667182
2592-YKDIF,0,0.49245499123515873
6941-PMGEP,1,0.8800512190411626
0511-JTEOY,1,0.8557597369299678
4323-ELYYB,0,0.24289727288221744
9500-LTVBP,1,0.6955720336934125
8120-JDCAM,1,0.8669607475288653
1335-NTIUC,1,0.695053197019067
6563-VNPMN,1,0.6419213140290646
0668-OGMHD,1,0.5429043419494228
0311-UNPFF,1,0.8240999141273553
9282-IZGQK,1,0.8903151577503394
4695-WJZUE,1,0.8878838596113134
5527-ACHSO,1,0.6999902022419868
5140-FOMCQ,0,0.42783552805953906
0410-IPFTY,1,0.7887246719902142
1333-PBMXB,0,0.11499865577755704
1915-OAKWD,0,0.2533730397410208
5707-ORNDZ,1,0.6167535275977906
7969-AULMZ,1,0.8441621158476439
2700-LUEVA,0,0.47833697509492024
9099-FTUHS,1,0.5303416560426409
8699-ASUFO,1,0.8580474167461091
7181-OQCUT,1,0.7957119415175257
3096-YXENJ,0,0.25224349120753936
2495-INZWQ,1,0.7709425374152624
2193-SFWQW,0,0.16628591559767686
3908-MKIMJ,0,0.07928387625913254
6736-DHUQI,0,0.2876038787416927
2868-MZAGQ,1,0.8903151577503394
8905-IAZPF,0,0.40992539081275825
1215-FIGMP,1,0.6277997793432242
0772-GYEQQ,1,0.8767116999387249
9995-HOTOH,0,0.09686465996978254
7579-KKLOE,0,0.09237661642138711
3594-UVONA,0,0.3478490531914028
6641-XRPSU,1,0.7426824431167107
5707-ZMDJP,0,0.11994993489269697
3307-TLCUD,1,0.5724687704919817
4797-AXPXK,1,0.6917139553447073
4869-EPIUS,0,0.4752724625682476
8563-IIOXK,0,0.47297841326428103
2773-OVBPK,0,0.2428335156626224
1353-LJWEM,1,0.6758047562417833
5868-YTYKS,1,0.5348047929410448
8713-IGZSO,0,0.4861424030221138
6050-FFXES,0,0.2046699334633733
9300-RENDD,1,0.8841268104353139
4183-MYFRB,1,0.8304358141718384
3339-EAQNV,0,0.3918703580460911
2545-EBUPK,1,0.8878838596113134
4990-ALDGW,0,0.04513419274636912
0970-ETWGE,1,0.8997791878115337
3671-SHRSP,1,0.8624252699948655
2308-STERM,0,0.4861424030221138
1219-NNDDO,1,0.8493096571308854
3508-CFVZL,0,0.17519651582601112
3387-PLKUI,0,0.4174307360652502
9702-AIUJO,0,0.2622563606040869
8337-UPOAQ,1,0.8661348377015006
1728-CXQBE,1,0.6231747594208051
5134-IKDAY,1,0.8733926783666678
9638-JIQYA,1,0.7237228854567931
6647-ZEDXT,1,0.601701344237087
1579-KLYDT,1,0.8676720532200123
3985-HOYPM,0,0.18766265649554673
6705-LNMDD,1,0.5881716669577473
6917-FIJHC,0,0.03692517290619853
4640-UHDOS,1,0.6716912678792442
1414-YADCW,0,0.13881874581873507
5960-MVTUK,1,0.7184237634580782
0637-KVDLV,1,0.8705727810037448
5451-YHYPW,0,0.18834613108114695
5813-UECBU,1,0.7475944329727011
9947-OTFQU,1,0.8289532489776587
1816-FLZDK,1,0.6977054646971825
3005-NFMTA,1,0.6575012278768912
4710-NKCAW,1,0.6224089638895934
4290-BSXUX,1,0.8609449658251594
6266-QHOJZ,0,0.330300700905051
6047-SUHPR,0,0.2523324192993759
6010-DDPPW,0,0.0317369310237954
4374-YMUSQ,1,0.5330700553432065
1958-RNRKS,1,0.5308897468348344
7176-WIONM,1,0.7296211891140569
9483-GCPWE,0,0.2619590156419224
1264-FUHCX,0,0.3093536813476747
8887-IPQNC,1,0.7095535842073573
2921-XWDJH,1,0.7272724408497337
5574-NXZIU,0,0.19723551858259522
8644-XLFBW,1,0.8734594057384136
4811-JBUVU,1,0.7832840364344817
8970-ANWXO,0,0.47756512626935754
0602-DDUML,0,0.1106081666107031
5671-RQRLP,0,0.1890887743504214
9959-WOFKT,0,0.1753534348494339
1208-NBVFH,1,0.6331992061643603
6976-BWGLQ,0,0.030220526540684748
2178-PMGCJ,1,0.8052802155935328
7610-TVOPG,0,0.44199525603130424
7240-ETPTR,1,0.7478785411521104
6518-LGAOV,1,0.7722925280316569
2826-DXLQO,1,0.624214212614925
5949-HGVJL,1,0.6500145022077181
3489-VSFRD,0,0.1942709800460468
2812-REYAT,0,0.1284921096479447
9633-XQABV,1,0.8676995905980299
4102-OQUPX,1,0.8734594057384136
2900-PHPLN,0,0.03673376232774801
9894-QMIMJ,0,0.3724267877965995
7596-ZYWBB,0,0.08341239964485526
5440-FLBQG,0,0.23377298205133396
3063-QFSZL,1,0.7664938996701831
4873-ILOLJ,1,0.8339301982042525
3003-CMDUU,1,0.824871988121777
7279-NMVJC,0,0.21830148231591748
6478-HRRCZ,0,0.3172079526273239
3678-MNGZX,0,0.03332681073346236
5902-WBLSE,0,0.036712411051060385
7722-CVFXN,1,0.5033935871025863
2223-KAGMX,0,0.3961490941110255
9803-FTJCG,0,0.14167739629187595
6060-QBMGV,0,0.031163022387642656
2858-EIMXH,1,0.5101300980408262
4741-WWJQZ,1,0.8439909786480887
9845-PEEKO,0,0.23540171382612984
9167-APMXZ,1,0.8149883876041106
9800-ONTFE,1,0.7993033683194444
3621-CHYVB,0,0.3863421587091516
3177-LASXD,1,0.8534184300350074
1465-VINDH,1,0.8732195830349381
2055-SIFSS,0,0.37143215363305837
0804-YGEQV,0,0.14644202446528032
3346-BRMIS,1,0.702780328432297
3130-ICDUP,1,0.8204923110324054
0732-OCQOC,0,0.05766692096136316
4012-YCFAI,0,0.09359159804737308
7346-MEDWM,1,0.614456422300771
7036-TYDEC,0,0.20775400131062724
6615-NGGZJ,1,0.8660370150864015
3441-CGZJH,0,0.3035170543905073
0208-BPQEJ,0,0.41441343741069236
2229-DPMBI,0,0.14014575371556917
7159-FVYPK,1,0.7421919220421859
7544-ZVIKX,0,0.47344604743954616
6366-XIVKZ,1,0.6737678380354978
7137-NAXML,0,0.19354069285134012
7126-RBHSD,1,0.764666347303552
1428-IEDPR,0,0.2852701031167532
9465-RWMXL,1,0.7591755556325046
2908-ZTPNF,1,0.5210276895564634
4176-RELJR,0,0.03355385592663281
3001-UNBTL,1,0.815782970949368
6067-NGCEU,1,0.5893477501916672
2479-BRAMR,1,0.6733839313275748
3161-ONRWK,0,0.18172540513780003
6349-JDHQP,0,0.04709242697009701
1619-YWUBB,0,0.038541618924900545
2761-OCIAX,1,0.870640774456267
2683-JXWQQ,0,0.2979055734162979
9585-KKMFD,0,0.07740724693272906
7524-VRLPL,0,0.07170508618816109
3780-DDGSE,1,0.5968473676620927
2207-OBZNX,1,0.6713242325554977
0023-UYUPN,0,0.11009199410236682
5975-BAICR,0,0.3283161790591243
2669-OIDSD,1,0.717277369596845
8146-QQKZH,0,0.07640218914251366
2307-FYNNL,0,0.22334578369421937
2985-FMWYF,1,0.8373993349079555
5387-ASZNZ,0,0.15782346906381156
5349-AZPEW,1,0.6844102525191113
9481-IEBZY,1,0.5365022375870211
9818-XQCUV,0,0.4861424030221138
3750-RNQKR,0,0.4235865842305917
5442-UTCVD,1,0.8668988328284009
3649-JPUGY,0,0.1025815498673699
2195-VVRJF,1,0.63252036967394
1271-UODNO,0,0.16554586451186962
0118-JPNOY,1,0.7657437557581482
9499-XPZXM,0,0.0583592360328459
7343-EOBEU,1,0.5222154061502524
3877-JRJIP,1,0.7552401613604528
5498-TXHLF,1,0.7366875446018596
3969-GYXEL,1,0.790842098872235
5730-DBDSI,0,0.03499345793697042
2868-SNELZ,1,0.8526133795922671
7797-EJMDP,1,0.6469158151891968
4067-HLYQI,1,0.7510202813882486
4231-LZUYM,0,0.030220526540684748
3638-WEABW,0,0.10933883252508418
5060-TQUQN,1,0.7578778279288229
7802-EFKNY,1,0.7160394786333523
7576-JMYWV,1,0.6986275016825023
3496-LFSZU,1,0.8436817185888233
4795-WRNVT,0,0.4530655932137002
3938-YFPXD,0,0.07334758422157045
6651-AZVTJ,1,0.7275415503528766
3658-KIBGF,1,0.6999191073578895
4143-HHPMK,1,0.6911687551719629
4821-WQOYN,0,0.03496686111029071
4291-HYEBC,0,0.4264402601188464
8849-AYPTR,1,0.7714918351495625
3898-BSJYF,0,0.43354867119245044
7562-GSUHK,1,0.8425530046550627
3523-QRQLL,0,0.48414232283020203
9661-JALZV,0,0.049074787863245886
4670-TABXH,0,0.21714881406080744
7966-YOTQW,1,0.6414974959121111
3694-GLTJM,0,0.49546802203306
8835-VSDSE,1,0.8705727810037448
3721-CNEYS,1,0.8705727810037448
9667-TKTVZ,1,0.7272589856976667
2927-CVULT,0,0.2566638636327189
6595-YGXIT,1,0.8063418696643027
0864-FVJNJ,0,0.35716011245741097
4537-DKTAL,1,0.6965789830994504
3466-WAESX,1,0.6526364210070974
2483-XSSMZ,0,0.2856544163663069
4163-KIUHY,0,0.32337303746292084
8486-AYEQH,1,0.7637639193831897
0516-WJVXC,1,0.6312233027875898
5304-EFJLP,0,0.22047253469164724
4137-BTIKL,1,0.8505447437640551
2863-IMQDR,0,0.09789800693314904
2930-UOTMB,0,0.4608221991692743
5673-TIYIB,1,0.7159044167171666
3645-DEYGF,0,0.49245499123515873
1099-GODLO,0,0.16284040887844187
1955-IBMMB,0,0.04877601287393485
6857-VWJDT,1,0.8853387131983297
6410-LEFEN,1,0.6579617046167884
6692-UDPJC,1,0.8408982145926879
7858-GTZSP,1,0.8600950275371634
5232-NXPAY,0,0.15852393862603667
1355-KUSBG,1,0.6692397438728627
1174-FGIFN,1,0.6386672156597809
8750-QWZAJ,0,0.0317369310237954
7850-THJMU,0,0.0890471880244519
0310-MVLET,1,0.6635239229646098
2623-DRYAM,0,0.4129330550349845
1905-OEILC,0,0.49245499123515873
6899-PPEEA,1,0.7834584692610232
3104-OWCGK,0,0.3937617118331203
5287-QWLKY,1,0.5523820086703067
2603-HVKCG,1,0.8079750215230564
9845-QOMAD,0,0.238281811734609
4816-OKWNX,1,0.5239272722324555
9103-CXVOK,0,0.4877465346041077
2845-AFFTX,1,0.7658252991250976
7776-QWNFX,1,0.5683459362653246
1468-DEFNC,0,0.04326350222269918
7905-NJMXS,1,0.619528501721764
1866-OBPNR,1,0.8486414432389539
3720-DBRWL,0,0.1374972435980704
5073-RZGBK,0,0.2517295524084493
0129-QMPDR,0,0.14331244258804918
2560-PPCHE,0,0.4296812733583885
1496-GGSUK,1,0.7398894513783734
4671-LXRDQ,1,0.7348806919090031
9432-RUVSL,0,0.2983637134868546
3992-YWPKO,1,0.879955756693444
8980-WQFWL,1,0.5816867855500668
0212-ISBBF,1,0.6811192610420289
7722-VJRQD,0,0.07463852716860468
4135-FRWKJ,0,0.19344750815640316
5161-UBZXI,0,0.20010961918183656
5327-XOKKY,0,0.10448703610389076
3988-RQIXO,1,0.8998336033081784
0479-HMSWA,0,0.47935848398373126
6923-AQONU,0,0.10037960615429542
5562-YJQGT,0,0.47203704781640055
7598-UAASY,1,0.8502299393091721
7251-LJBQN,1,0.5818000307693115
4910-GMJOT,1,0.8997791878115337
0257-ZESQC,1,0.7459641072871157
4765-OXPPD,1,0.611889279776415
6583-QGCSI,1,0.688873247547585
9805-FILKB,0,0.13722042854445227
2706-QZIHY,0,0.12016001514823119
7673-LPRNY,0,0.4380919660415403
6778-YSNIH,1,0.7505403158832189
9050-QLROH,1,0.8357339824577545
0707-HOVVN,0,0.0927588251774658
7102-JJVTX,0,0.42323631284696217
1810-MVMAI,0,0.4764953019756096
7993-NQLJE,1,0.7769189991615199
9281-OFDMF,1,0.7241167711087667
6789-HJBWG,1,0.6787567643223283
2139-FQHLM,1,0.8002455086693333
3723-BFBGR,1,0.5592727277771932
0639-TSIQW,1,0.5369514411769565
8626-PTQGE,0,0.09345896615615565
3541-ZNUHK,1,0.5958243589147023
4568-KNYWR,0,0.12074459380818327
9658-WYUFB,1,0.8098246940324514
0997-YTLNY,1,0.59427691363689
3208-YPIOE,1,0.6903384345307417
7707-PYBBH,0,0.4605217499283958
